BusinessEntityID,ContactTypeID,PersonID,CountryRegionCode,name_country,CountryRegionName,IsOnlyStateProvinceFlag,StateProvinceCode,StateProvinceID,StateProvinceName,TerritoryID,AddressID,AddressLine1,AddressLine2,City,PostalCode,SpatialLocation,AddressTypeID,name_type
20217,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,29323.0,6155 Hawkridge Terr.,,London,W1N 9FA,POINT (-0.14940064862847 51.5274024386013),2.0,Home
20218,,,US,United States,United States,False,CA,9.0,California,4.0,29324.0,2223 Stillwater Court,,Burlingame,94010,POINT (-122.522899824913 37.5724266619441),2.0,Home
20219,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,29325.0,80 San Remo Ct,,Newcastle,2300,POINT (151.991779948006 -32.9127926053633),2.0,Home
20220,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,29326.0,526 Oak Street,,London,SW8 4BG,POINT (-0.146570256698919 51.4260940894051),2.0,Home
20221,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,29327.0,1779 Virginia Hills Dr,,Sydney,1002,POINT (151.222217385624 -33.8163064331794),2.0,Home
20222,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,29328.0,6922 Estudello,,Cliffside,V8Y 1L1,POINT (-123.23377948652 48.5055368923853),2.0,Home
20223,,,US,United States,United States,False,CA,9.0,California,4.0,29329.0,9365 G St.,,Burbank,91502,POINT (-118.404370543235 34.1447058541248),2.0,Home
20224,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,29330.0,6709 Prestwick Ave,,Langford,V9,POINT (-123.488859218999 48.472928134948),2.0,Home
20225,,,US,United States,United States,False,CA,9.0,California,4.0,29331.0,9342 Temple Drive,,Berkeley,94704,POINT (-122.118367484209 37.8258877642407),2.0,Home
20226,,,DE,Germany,Germany,False,BY,8.0,Bayern,8.0,29332.0,Am Gallberg 24,,Grevenbroich,41485,POINT (0 0),2.0,Home
20227,,,FR,France,France,False,91,177.0,Essonne,7.0,29333.0,"28bis, boulevard du Montparnasse",,Les Ulis,91940,POINT (2.16265791339043 48.7331449155396),2.0,Home
20228,,,US,United States,United States,False,WA,79.0,Washington,1.0,29334.0,4786 Salvio St.,,Yakima,98901,POINT (-120.468483357532 46.6885334367458),2.0,Home
20229,,,AU,Australia,Australia,False,QLD,64.0,Queensland,9.0,29335.0,3839 Northgate Road,,Hervey Bay,4655,POINT (152.964962299924 -25.3139615995442),2.0,Home
20230,,,FR,France,France,False,92,178.0,Hauts de Seine,7.0,29336.0,"3905bis, boulevard Saint Germain",,Colombes,92700,POINT (2.24588664222913 48.9177959067865),2.0,Home
20231,,,US,United States,United States,False,OR,58.0,Oregon,1.0,29337.0,4827 Gilardy Drive,,Milwaukie,97222,POINT (-122.625180819002 45.4301152728118),2.0,Home
20232,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,29338.0,9652 Los Angeles,,Silverwater,2264,POINT (151.530350042844 -33.1284489213775),2.0,Home
20233,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,29339.0,7884 Power Ave.,,York,YO15,POINT (-1.08229955869951 53.9209656476871),2.0,Home
20234,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,29340.0,5448 Contuti Avenue,,Port Macquarie,2444,POINT (152.834934486054 -31.432107554830498),2.0,Home
20235,,,FR,France,France,False,45,131.0,Loiret,7.0,29341.0,"421, rue Léo Delibes",,Orleans,45000,POINT (1.93094578236805 47.8728935588604),2.0,Home
20236,,,US,United States,United States,False,CA,9.0,California,4.0,29342.0,3158 B Avenue I,,Imperial Beach,91932,POINT (-117.153564019293 32.5312289771128),2.0,Home
20237,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,29343.0,1111 Bayview Cr,,High Wycombe,HP10 9QY,POINT (-0.69555195309939 51.5669337573701),2.0,Home
20238,,,US,United States,United States,False,WA,79.0,Washington,1.0,29344.0,6108 Estudello St.,,Ballard,98107,POINT (-122.284767711048 47.7014902327974),2.0,Home
20239,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,29345.0,1407 Leslie Ave.,,Wollongong,2500,POINT (150.929840515892 -34.4704731397546),2.0,Home
20240,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,29346.0,4137 E St.,,Bracknell,RG12 8TB,POINT (-0.75606469070942 51.4900660263941),2.0,Home
20241,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,29347.0,9416 Shadow Falls Drive,,Sydney,1002,POINT (151.071010288948 -33.8230798545981),2.0,Home
20242,,,DE,Germany,Germany,False,HE,19.0,Hessen,8.0,29348.0,Werftstr 566,,Berlin,13441,POINT (13.3481256314194 52.4474731814769),2.0,Home
20243,,,US,United States,United States,False,CA,9.0,California,4.0,29349.0,7350 Pinon,,Santa Cruz,95062,POINT (-122.16332299156 36.9886457463224),2.0,Home
20244,,,US,United States,United States,False,CA,9.0,California,4.0,29350.0,555 Moretti Drive,,Oakland,94611,POINT (-122.368940694 37.7850683481999),2.0,Home
20245,,,US,United States,United States,False,WA,79.0,Washington,1.0,29351.0,2050 Glazier Dr,,Issaquah,98027,POINT (-122.077149031534 47.549224763817),2.0,Home
20246,,,FR,France,France,False,80,166.0,Somme,7.0,29352.0,"11, rue de l'Espace De Schengen",,Saint Ouen,80610,POINT (2.1269788435117 50.0231682546765),2.0,Home
20247,,,AU,Australia,Australia,False,VIC,77.0,Victoria,9.0,29353.0,7168 Belmont,,South Melbourne,3205,POINT (144.757138601853 -37.8631007218034),2.0,Home
20248,,,US,United States,United States,False,CA,9.0,California,4.0,29354.0,5508 Trembath Court,,West Covina,91791,POINT (-117.88123728148 34.044610361427),2.0,Home
20249,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,29355.0,460 Carzino Ct,,Springwood,2777,POINT (150.462994270718 -33.6504817136399),2.0,Home
20250,,,US,United States,United States,False,CA,9.0,California,4.0,29356.0,9913 Mt. Whitney Way,,San Diego,92102,POINT (-117.209976838396 32.7450324557582),2.0,Home
20251,,,US,United States,United States,False,CA,9.0,California,4.0,29357.0,6282 Mcneil Place,,National City,91950,POINT (-116.951021368347 32.6602505395118),2.0,Home
20252,,,AU,Australia,Australia,False,QLD,64.0,Queensland,9.0,29358.0,2370 Pelican Loop,,Townsville,4810,POINT (146.659221653874 -19.2418323178019),2.0,Home
20253,,,DE,Germany,Germany,False,SL,70.0,Saarland,8.0,29359.0,Alderweg 6246,,Saarlouis,66740,POINT (6.75000075696137 49.2669866902844),2.0,Home
20254,,,US,United States,United States,False,OR,58.0,Oregon,1.0,29360.0,7563 Florencia,,Lebanon,97355,POINT (-122.711341965592 44.5237018934308),2.0,Home
20255,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,29361.0,2742 Cincerto Circle,,Silverwater,2264,POINT (151.242586259654 -33.1251357451678),2.0,Home
20256,,,US,United States,United States,False,CA,9.0,California,4.0,29362.0,2477 Macalven Drive,,Burbank,91502,POINT (-118.475356376894 34.1925562927592),2.0,Home
20257,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,29363.0,2318 Glen Road,,St. Leonards,2065,POINT (151.270331400577 -33.8055674787191),2.0,Home
20258,,,FR,France,France,False,93,179.0,Seine Saint Denis,7.0,29364.0,"2, rue Pierre-Demoulin",,Tremblay-en-France,93290,POINT (2.55569675847709 48.9932287779179),2.0,Home
20259,,,FR,France,France,False,75,161.0,Seine (Paris),7.0,29365.0,"80, avenue des Champs-Elysées",,Paris,75008,POINT (2.3058454574312 48.9198751382888),2.0,Home
20260,,,US,United States,United States,False,WA,79.0,Washington,1.0,29366.0,7176 Chatworth,,Bremerton,98312,POINT (-122.605992651087 47.5173111328316),2.0,Home
20261,,,US,United States,United States,False,WA,79.0,Washington,1.0,29367.0,6963 Grand View Avenue,,Bremerton,98312,POINT (-122.753311356585 47.5791764352579),2.0,Home
20262,,,US,United States,United States,False,CA,9.0,California,4.0,29368.0,8942 Sierra Road,,Woodland Hills,91364,POINT (-118.670919773889 34.1838718424673),2.0,Home
20263,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,29369.0,8983 Haynes Court,,Metchosin,V9,POINT (-123.497634128317 48.3468939439543),2.0,Home
20264,,,US,United States,United States,False,WA,79.0,Washington,1.0,29370.0,9970 Loma Linda,,Edmonds,98020,POINT (-122.411053321647 47.7619428243166),2.0,Home
20265,,,FR,France,France,False,57,143.0,Moselle,7.0,29371.0,"74, rue Descartes",,Metz,57000,POINT (6.17702131055777 49.1472265430397),2.0,Home
20266,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,29372.0,7144 Augustine Drive,,Matraville,2036,POINT (151.116187087599 -34.0144908507232),2.0,Home
20267,,,US,United States,United States,False,WA,79.0,Washington,1.0,29373.0,1300 Zartop Street,,Bellingham,98225,POINT (-122.635983629242 48.7792717805256),2.0,Home
20268,,,US,United States,United States,False,WA,79.0,Washington,1.0,29374.0,2921 Glen Wood Drive,,Walla Walla,99362,POINT (-118.428329912473 46.1112686520488),2.0,Home
20269,,,AU,Australia,Australia,False,VIC,77.0,Victoria,9.0,29375.0,6550 Mallard Dr,,Melbourne,3000,POINT (144.847376870044 -37.7711357896463),2.0,Home
20270,,,FR,France,France,False,78,164.0,Yveline,7.0,29376.0,"155, rue de Bas Marin",,Saint Germain en Laye,78100,POINT (2.09982878734627 48.9803099327254),2.0,Home
20271,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,29377.0,9476 Hill Top Rd.,,Springwood,2777,POINT (150.719037404112 -33.6841692516454),2.0,Home
20272,,,AU,Australia,Australia,False,VIC,77.0,Victoria,9.0,29378.0,2730 Dewing Lane,,Warrnambool,3280,POINT (142.606919472358 -38.0504612091373),2.0,Home
20273,,,FR,France,France,False,75,161.0,Seine (Paris),7.0,29379.0,"1680, boulevard du Montparnasse",,Paris,75009,POINT (2.33683024962546 48.8352066889013),2.0,Home
20274,,,AU,Australia,Australia,False,VIC,77.0,Victoria,9.0,29380.0,8728 Argyll Ave.,,Seaford,3198,POINT (145.257564722128 -38.1565519830244),2.0,Home
20275,,,US,United States,United States,False,WA,79.0,Washington,1.0,29381.0,4710 Northridge Drive,,Port Orchard,98366,POINT (-122.641887322376 47.5608777031148),2.0,Home
20276,,,US,United States,United States,False,CA,9.0,California,4.0,29382.0,6206 Heavenly Drive,,West Covina,91791,POINT (-117.857658676163 34.0548298762443),2.0,Home
20277,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,29383.0,2320 Wee Donegal,,Royal Oak,V8X,POINT (-123.211692172412 48.4946564952942),2.0,Home
20278,,,US,United States,United States,False,CA,9.0,California,4.0,29384.0,4070 Orange Street,,Beverly Hills,90210,POINT (-118.452112881148 34.0666484708521),2.0,Home
20279,,,US,United States,United States,False,CA,9.0,California,4.0,29385.0,2755 Fairfield Ave,,Bellflower,90706,POINT (-118.172858429029 33.8704767785753),2.0,Home
20280,,,US,United States,United States,False,CA,9.0,California,4.0,29386.0,438 Mt. Etna,,Santa Monica,90401,POINT (-118.648727377321 34.0029859769494),2.0,Home
20281,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,29387.0,1059 Kirkwood Ct,,W. York,BD1 4SJ,POINT (-1.75013582176695 53.8140014763374),2.0,Home
20282,,,FR,France,France,False,75,161.0,Seine (Paris),7.0,29388.0,"15, rue de Cambrai",,Paris,75008,POINT (2.3782789270598 48.8609222486735),2.0,Home
20283,,,DE,Germany,Germany,False,HE,19.0,Hessen,8.0,29389.0,Haberstr 77,,Duesseldorf,40434,POINT (0 0),2.0,Home
20284,,,DE,Germany,Germany,False,HH,20.0,Hamburg,8.0,29390.0,Erftplatz 93,,Berlin,10791,POINT (0 0),2.0,Home
20285,,,FR,France,France,False,57,143.0,Moselle,7.0,29391.0,"560, rue des Bouchers",,Metz,57000,POINT (6.17640305199401 49.1128578531495),2.0,Home
20286,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,29392.0,7352 Mt. Wilson Pl.,,North Ryde,2113,POINT (151.042022634165 -33.7688495940995),2.0,Home
20287,,,US,United States,United States,False,CA,9.0,California,4.0,29393.0,5097 Waterfall Way,,San Francisco,94109,POINT (-122.396247517849 37.8097173716356),2.0,Home
20288,,,US,United States,United States,False,WA,79.0,Washington,1.0,29394.0,1720 Medburn St,,Burien,98168,POINT (-122.344725827266 47.414310917774),2.0,Home
20289,,,FR,France,France,False,78,164.0,Yveline,7.0,29395.0,"9402, rue Lauriston",,Versailles,78000,POINT (2.11923068383281 48.7973575658119),2.0,Home
20290,,,DE,Germany,Germany,False,NW,53.0,Nordrhein-Westfalen,8.0,29396.0,Rehstr 4242,,Leipzig,04139,POINT (0 0),2.0,Home
20291,,,US,United States,United States,False,WA,79.0,Washington,1.0,29397.0,6165 Silverwood Drive,,Kirkland,98033,POINT (-122.297613508733 47.6245706333648),2.0,Home
20292,,,AU,Australia,Australia,False,QLD,64.0,Queensland,9.0,29398.0,6683 Brookside Drive,,Caloundra,4551,POINT (152.893386343385 -26.8240488850498),2.0,Home
20293,,,US,United States,United States,False,WA,79.0,Washington,1.0,29399.0,3989 Crestwood Circle,,Spokane,99202,POINT (-117.449523287728 47.6821981182829),2.0,Home
20294,,,US,United States,United States,False,WA,79.0,Washington,1.0,29400.0,3775 Hilltop Dr.,,Puyallup,98371,POINT (-122.227590164842 47.2447968848734),2.0,Home
20295,,,DE,Germany,Germany,False,HE,19.0,Hessen,8.0,29401.0,Am Gallberg 987,,München,80074,POINT (0 0),2.0,Home
20296,,,US,United States,United States,False,OR,58.0,Oregon,1.0,29402.0,9847 Galloway Dr.,,Beaverton,97005,POINT (-122.630356500031 45.4462840511018),2.0,Home
20297,,,AU,Australia,Australia,False,VIC,77.0,Victoria,9.0,29403.0,1896 Adelaide Street,,Bendigo,3550,POINT (144.432977471408 -36.8063890454456),2.0,Home
20298,,,AU,Australia,Australia,False,VIC,77.0,Victoria,9.0,29404.0,7555 Hillview Dr,,Melton,3337,POINT (144.778523545753 -37.6211012674037),2.0,Home
20299,,,US,United States,United States,False,WA,79.0,Washington,1.0,29405.0,9196 Landana Dr.,,Renton,98055,POINT (-122.237787760216 47.4743339467434),2.0,Home
20300,,,US,United States,United States,False,CA,9.0,California,4.0,29406.0,1893 Argyll Ave.,,Berkeley,94704,POINT (-122.191719191578 37.8789023231255),2.0,Home
20301,,,FR,France,France,False,91,177.0,Essonne,7.0,29407.0,Midi-Couleurs,,Les Ulis,91940,POINT (2.16850586167902 48.708807547923),2.0,Home
20302,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,29408.0,225 San Miguel Rd.,,Haney,V2W 1W2,POINT (-122.514641421331 49.2225444207647),2.0,Home
20303,,,FR,France,France,False,93,179.0,Seine Saint Denis,7.0,29409.0,"10, impasse Ste-Madeleine",,Tremblay-en-France,93290,POINT (2.55493020276069 49.0079223384831),2.0,Home
20304,,,FR,France,France,False,31,117.0,Garonne (Haute),7.0,29410.0,"1, place de Brazaville",,Colomiers,31770,POINT (1.32553801995869 43.6377888425831),2.0,Home
20305,,,US,United States,United States,False,WA,79.0,Washington,1.0,217.0,1960 Via Catanzaro,,Redmond,98052,POINT (-122.191671210864 47.6965999710309),5.0,Shipping
20305,,,US,United States,United States,False,WA,79.0,Washington,1.0,29411.0,3175 Olivera Rd.,,Redmond,98052,POINT (-122.130612010779 47.7395183273336),2.0,Home
20306,,,AU,Australia,Australia,False,VIC,77.0,Victoria,9.0,29412.0,841 Meadowbrook,,Melton,3337,POINT (144.460424322942 -37.6436694145348),2.0,Home
20307,,,FR,France,France,False,91,177.0,Essonne,7.0,29413.0,"2, avenue des Champs-Elysées",,Les Ulis,91940,POINT (2.16633995490547 48.679602706783),2.0,Home
20308,,,US,United States,United States,False,CA,9.0,California,4.0,29414.0,4416 Harvard Drive,,Santa Cruz,95062,POINT (-122.114525978182 36.9664614326001),2.0,Home
20309,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,29415.0,8175 Trinity Ave.,,Darlinghurst,2010,POINT (151.017307832342 -33.9258417496705),2.0,Home
20310,,,US,United States,United States,False,CA,9.0,California,4.0,29416.0,7620 Del Vista,,Coronado,92118,POINT (-117.295657993443 32.6487859235558),2.0,Home
20311,,,AU,Australia,Australia,False,VIC,77.0,Victoria,9.0,29417.0,6471 Harvey Way,,Melbourne,3000,POINT (144.847376870044 -37.8051672464595),2.0,Home
20312,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,29418.0,8566 Beatrice Rd.,,Kirkby,KB9,POINT (-2.88780006625174 53.5423857332757),2.0,Home
20313,,,DE,Germany,Germany,False,HH,20.0,Hamburg,8.0,29419.0,Zollhof 6678,,Bonn,53001,POINT (0 0),2.0,Home
20314,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,29420.0,3000 Wildcat Circle,,Darlinghurst,2010,POINT (151.138278941049 -33.9055126724211),2.0,Home
20315,,,US,United States,United States,False,CA,9.0,California,4.0,29421.0,9115 Arthur Rd.,,Fremont,94536,POINT (-122.080147417644 37.5903552579398),2.0,Home
20316,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,29422.0,4346 Via Rerrari,,Goulburn,2580,POINT (149.644767626832 -34.6281069110019),2.0,Home
20317,,,US,United States,United States,False,WA,79.0,Washington,1.0,29423.0,2574 Napa,,Renton,98055,POINT (-122.04226595634 47.479079481924),2.0,Home
20318,,,US,United States,United States,False,OR,58.0,Oregon,1.0,29424.0,3348 Del Vista Court,,Salem,97301,POINT (-123.186538457171 44.8974086895091),2.0,Home
20319,,,US,United States,United States,False,CA,9.0,California,4.0,29425.0,5351 N. Civic Dr.,,Lemon Grove,91945,POINT (-116.941635896126 32.7366356541021),2.0,Home
20320,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,29426.0,975 Harris Circle,,Runcorn,TY31,POINT (-2.71122581768906 53.3517838994164),2.0,Home
20321,,,US,United States,United States,False,WA,79.0,Washington,1.0,29427.0,4630 Concord Blvd.,,Olympia,98501,POINT (-123.009691415014 46.9176675666323),2.0,Home
20322,,,FR,France,France,False,75,161.0,Seine (Paris),7.0,29428.0,"7755, rue Ste-Honoré",,Paris,75010,POINT (2.32573072365188 48.8385347036971),2.0,Home
20323,,,US,United States,United States,False,OR,58.0,Oregon,1.0,29429.0,9543 West I St.,,Beaverton,97005,POINT (-122.875961059414 45.4872225513981),2.0,Home
20324,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,29430.0,8753 Jacaranda Dr.,,Lane Cove,1597,POINT (151.365216659002 -33.8011014843981),2.0,Home
20325,,,DE,Germany,Germany,False,NW,53.0,Nordrhein-Westfalen,8.0,29431.0,Lindenalle 6484,,Werne,59368,POINT (7.62392058165675 51.7299926502032),2.0,Home
20326,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,29432.0,8452 Pine Hollow Rd.,,Cliffside,V8Y 1L1,POINT (-123.443507612586 48.4715728273411),2.0,Home
20327,,,FR,France,France,False,92,178.0,Hauts de Seine,7.0,29433.0,"59, rue des Berges",,Suresnes,92150,POINT (2.22291907746022 48.8602499972082),2.0,Home
20328,,,US,United States,United States,False,WA,79.0,Washington,1.0,29434.0,6275 Bel Air Drive,,Redmond,98052,POINT (-122.179459370847 47.725212208566),2.0,Home
20329,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,29435.0,5806 Old Oak Dr.,,W. York,BD1 4SJ,POINT (-1.75136202042097 53.8516637449172),2.0,Home
20330,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,29436.0,7090 C. Mount Hood,,Wollongong,2500,POINT (151.020371260978 -34.3706485221141),2.0,Home
20331,,,FR,France,France,False,92,178.0,Hauts de Seine,7.0,29437.0,"33, allée des Princes",,Courbevoie,92400,POINT (2.25424809718676 48.8396980659127),2.0,Home
20332,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,29438.0,1681 Lighthouse Way,,Port Macquarie,2444,POINT (152.743215181502 -31.3661989918099),2.0,Home
20333,,,US,United States,United States,False,WA,79.0,Washington,1.0,29439.0,6062 Sudan Loop,,Seattle,98104,POINT (-122.48902843051 47.6081462495885),2.0,Home
20334,,,DE,Germany,Germany,False,SL,70.0,Saarland,8.0,29440.0,Hans-Rosenthal-Platz 4117,,Sulzbach Taunus,66272,POINT (0 0),2.0,Home
20335,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,29441.0,4139 Bailey Road,,Vancouver,V7L 4J4,POINT (-123.199766061065 49.2875714105861),2.0,Home
20336,,,US,United States,United States,False,OR,58.0,Oregon,1.0,29442.0,7086 C Wharton Way,,Beaverton,97005,POINT (-122.961922655198 45.482673829143),2.0,Home
20337,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,29443.0,6643 Mt. Whitney,,Cliffside,V8Y 1L1,POINT (-123.554540149915 48.5055368923853),2.0,Home
20338,,,US,United States,United States,False,WA,79.0,Washington,1.0,29444.0,4180 Valley Manor,,Lynnwood,98036,POINT (-122.183379596169 47.793774981049),2.0,Home
20339,,,DE,Germany,Germany,False,BY,8.0,Bayern,8.0,29445.0,Essener Straße 8215,,Ingolstadt,85049,POINT (11.3421865225137 48.7824762204652),2.0,Home
20340,,,US,United States,United States,False,CA,9.0,California,4.0,29446.0,1386 Fillet Ave.,,Beverly Hills,90210,POINT (-118.546846151472 34.0837022596341),2.0,Home
20341,,,US,United States,United States,False,OR,58.0,Oregon,1.0,29447.0,5461 Sunview Terrace,,Lebanon,97355,POINT (-122.846405479863 44.5904941254942),2.0,Home
20342,,,FR,France,France,False,93,179.0,Seine Saint Denis,7.0,29448.0,"141, rue de la Centenaire",,Tremblay-en-France,93290,POINT (2.55339709132789 49.0275137525701),2.0,Home
20343,,,DE,Germany,Germany,False,BY,8.0,Bayern,8.0,29449.0,Am Grossen Dern 8249,,Grevenbroich,41485,POINT (0 0),2.0,Home
20344,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,29450.0,6702 Woodsworth Lane,,Haney,V2W 1W2,POINT (-122.392090014488 49.1930315531196),2.0,Home
20345,,,AU,Australia,Australia,False,VIC,77.0,Victoria,9.0,29451.0,1660 Bonifacio St.,,Melbourne,3000,POINT (145.10831089563 -37.8429799762519),2.0,Home
20346,,,US,United States,United States,False,CA,9.0,California,4.0,29452.0,1403 McMillan Ave.,,Redwood City,94063,POINT (-122.050765308506 37.4683114178216),2.0,Home
20347,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,29453.0,7516 Laguna Street,,Vancouver,V7L 4J4,POINT (-123.162843054253 49.2579840740715),2.0,Home
20348,,,US,United States,United States,False,CA,9.0,California,4.0,29454.0,9266 Trees Drive,,Daly City,94015,POINT (-122.532959141741 37.7326583878495),2.0,Home
20349,,,US,United States,United States,False,CA,9.0,California,4.0,29455.0,5634 Blue Ridge Drive,,La Jolla,92806,POINT (-117.781800494275 33.784904001555),2.0,Home
20350,,,US,United States,United States,False,OR,58.0,Oregon,1.0,29456.0,1897 Northridge Road,,Beaverton,97005,POINT (-122.667197183938 45.450832773357),2.0,Home
20351,,,DE,Germany,Germany,False,NW,53.0,Nordrhein-Westfalen,8.0,29457.0,Wertheimer Straße 998,,Berlin,10501,POINT (0 0),2.0,Home
20352,,,US,United States,United States,False,CA,9.0,California,4.0,29458.0,6916 Azores,,Grossmont,91941,POINT (-117.039520298812 32.8083656628258),2.0,Home
20353,,,US,United States,United States,False,CA,9.0,California,4.0,29459.0,6123 Lancelot Dr.,,Berkeley,94704,POINT (-122.326197321754 37.8751155689194),2.0,Home
20354,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,29460.0,389 Alamo Way,,Peterborough,PB12,POINT (-0.249811381493015 52.5730315510987),2.0,Home
20355,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,29461.0,4666 Sierra Ridge,,Lavender Bay,2060,POINT (151.278490724069 -33.7972820794973),2.0,Home
20356,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,29462.0,1830 Shore Rd.,,Billericay,CM11,POINT (0.417191056840333 51.5886522057457),2.0,Home
20357,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,29463.0,1362 Geary Road,,Victoria,V8V,POINT (-123.327490532974 48.3653827325997),2.0,Home
20358,,,US,United States,United States,False,WA,79.0,Washington,1.0,29464.0,6992 Ponderosa Drive,,Ballard,98107,POINT (-122.235814641508 47.730093964698),2.0,Home
20359,,,US,United States,United States,False,CA,9.0,California,4.0,29465.0,6529 Buena Vista,,Downey,90241,POINT (-118.203604878017 33.9111281759679),2.0,Home
20360,,,AU,Australia,Australia,False,SA,66.0,South Australia,9.0,29466.0,4340 Ohara Ct,,Cloverdale,6105,POINT (115.800112530044 -31.9401979761967),2.0,Home
20361,,,US,United States,United States,False,CA,9.0,California,4.0,29467.0,6316 Parkway Drive,,San Carlos,94070,POINT (-122.278391099714 37.4570334337113),2.0,Home
20362,,,US,United States,United States,False,CA,9.0,California,4.0,29468.0,4393 Ridge Road,,Newport Beach,92625,POINT (-117.90286925009799 33.5911991625539),2.0,Home
20363,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,29469.0,7089 Monti Circle,,Sooke,V0,POINT (-123.793133014681 48.3142278419562),2.0,Home
20364,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,29470.0,330 Camino Verde,,Burnaby,V3J 6Z3,POINT (-122.990348158093 49.2648102474317),2.0,Home
20365,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,29471.0,4678 Pelican Loop,,Oxford,OX14 4SE,POINT (-1.28030366505494 51.5672347388766),2.0,Home
20366,,,AU,Australia,Australia,False,SA,66.0,South Australia,9.0,29472.0,7648 S. Bascom Ave.,,Perth,6006,POINT (115.889121690666 -31.9291297092882),2.0,Home
20367,,,FR,France,France,False,75,161.0,Seine (Paris),7.0,29473.0,"5, avenue de Norvege",,Paris,75012,POINT (2.42060447636739 48.8545054597766),2.0,Home
20368,,,US,United States,United States,False,WA,79.0,Washington,1.0,29474.0,8371 Marlesta Rd,,Olympia,98501,POINT (-122.727079997319 47.0351379411106),2.0,Home
20369,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,29475.0,5748 Hacienda Dr.,,Malabar,2036,POINT (151.282547982111 -33.9227801204487),2.0,Home
20370,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,29476.0,6957 Olivewood Ct.,,Shawnee,V9B 5T2,POINT (-123.563023404691 48.4797492666042),2.0,Home
20371,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,29477.0,1218 Woodside Court,,Lancaster,LA1 1LN,POINT (-2.80578499855048 54.0211575662637),2.0,Home
20372,,,US,United States,United States,False,WA,79.0,Washington,1.0,29478.0,162 Maureen Lane,,Burien,98168,POINT (-122.4694733955 47.5995105728999),2.0,Home
20373,,,AU,Australia,Australia,False,VIC,77.0,Victoria,9.0,29479.0,6365 Sun View Way,,Melton,3337,POINT (144.532719600854 -37.6098171938382),2.0,Home
20374,,,US,United States,United States,False,CA,9.0,California,4.0,29480.0,1657 Morengo Ct.,,Torrance,90505,POINT (-118.280198608441 33.7934410775384),2.0,Home
20375,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,29481.0,8661 Peabody Road,,Berks,SL4 1RH,POINT (-0.610068126801221 51.4518490559537),2.0,Home
20376,,,FR,France,France,False,92,178.0,Hauts de Seine,7.0,29482.0,"99, rue du Départ",,Paris La Defense,92081,POINT (0 0),2.0,Home
